chamber,meas_ID,meas_idx,Va_rail,Eout_rail,circuitValuesKnown,RsolA,RsolB,Ra,Ca,Rb,Cb,Rs,Rsolg,R1g,C1g,R2g,C2g,tau1,tau2,tauMEM12,TER12,TEC12,resnormbest12,RsolAg,RsolBg,Rag,Cag,Rbg,Cbg,Rsg,taua,taub,tauMEMabs,TERabs,TECabs,resnormbestabs,simVSmeasured,rsme_simVSmeasured,RsolAg_sim,RsolBg_sim,Rag_sim,Cag_sim,Rbg_sim,Cbg_sim,Rsg_sim,taua_sim,taub_sim,tauMEMabs_sim,TERabs_sim,TECabs_sim,resnormbestabs_sim,dRsolA,dRsolB,dRa,dCa,dRb,dCb,dRs,dRsolA_sim,dRsolB_sim,dRa_sim,dCa_sim,dRb_sim,dCb_sim,dRs_sim
model,20221213_174509,2,0,0,1,99.2,98.7,988,9.2e-08,994,2.34e-06,1000.9,27.7042773671998,642.979594700374,4.83451222616551e-08,193.858385657545,2.44889398110068e-09,3.1084927117539e-05,4.74738633822656e-07,7.56576684168246e-06,836.837980357919,2.33082728399191e-09,0.0012736597599951,18.3019870360474,199.996415523533,1831843.64289085,9.53028347759311e-08,1843564.81173792,9.63533713634739e-08,646.710959090652,0.174579892033766,0.177633684938017,0.176101919092095,646.597186297327,4.7912611942646e-08,0.00300109431268079,0,114.870747860471,38.0411945212224,147.690295397285,870.932706413117,8.41737552645554e-08,723.712124459565,2.61231881194006e-06,1177.14166938861,7.33096764815146e-05,0.00189056679715483,0.00106582451847951,677.224915453783,8.15461859689789e-08,0.0858794383559744,-80.8980129639526,101.296415523533,1830855.64289085,3.30283477593114e-09,1842570.81173792,-2.24364662863653e-06,-354.189040909348,-61.1588054787776,48.9902953972852,-117.067293586883,-7.82624473544458e-09,-270.287875540435,2.72318811940061e-07,176.241669388615
model,20221209_155944,1,0,0,1,99.2,98.7,99.2,9.2e-08,98.9,1.01e-06,100.3,145.674543121571,8.06662853609166,1.69462488173967e-05,112.716517392186,9.98507900384715e-09,0.000136699094290122,1.12548333119948e-06,0.0001276446691011,120.783145928277,9.97919905412941e-09,0.810905760594993,116.255219307952,122.192018726245,29.9925697105361,3.65817758807808e-07,22.2060030536911,8.16685603091542e-06,60.7473518623174,1.09718146323953e-05,0.000181353229961563,0.000108870592434649,28.0747187373422,3.50134206857147e-07,0.836541146047153,1,3.43173149269658,56.2011777194977,121.5810578284,121.26239522978,4.412766221614e-08,55.1046151890204,1.44121534073034e-06,170.473285552596,5.3510260162198e-06,7.94176167554584e-05,5.62760384559981e-05,86.6850365381459,4.28166851766286e-08,9.87847379118001e-05,17.0552193079519,23.4920187262446,-69.2074302894639,2.73817758807808e-07,-76.6939969463089,7.15685603091542e-06,-39.5526481376826,-42.9988222805023,22.8810578284003,22.06239522978,-4.787233778386e-08,-43.7953848109797,4.31215340730342e-07,70.1732855525962
model,20221108_164728,1,0,0,1,0.4,98.7,988,2.35e-06,9790,1.01e-06,100.3,74.3970956546889,27.6202614107896,1.79446786164561e-08,98.8081966714741,7.45896985057422e-07,4.95636714319124e-07,7.37007359962133e-05,1.6488428285447e-05,126.428458082264,1.75231102391839e-08,0.0245313924873399,20.1718078320283,81.298168389977,188.387641041764,3.22859166411382e-06,1631.99300403002,9.53950576549182e-07,105.456549261402,0.000608226767489506,0.00155684066711867,0.000706396969031899,99.6818743227074,7.36374363295144e-07,1.45303018964108,1,2.79757384436652,1.69157161864124,91.8645067887656,625.238530775457,3.9786560053244e-06,12212.4512299123,7.40919672281955e-07,104.815075821706,0.00248760903522998,0.00904844536302601,0.00280714376014684,103.966229307195,6.24603715451527e-07,0.130375673156443,19.7718078320283,-17.401831610023,-799.612358958236,8.78591664113819e-07,-8158.00699596998,-5.60494234508183e-08,5.15654926140247,1.29157161864124,-6.83549321123441,-362.761469224543,1.6286560053244e-06,2422.45122991235,-2.69080327718045e-07,4.51507582170595
model,20221216_154851,1,0,0,1,99.2,98.7,9837,9.2e-08,98.9,2.34e-06,100.3,179.384717183157,51.3012904162804,2.84632871353223e-07,66.6987031327794,5.85932826439373e-09,1.46020335953115e-05,3.90809596464301e-07,8.42360843096974e-06,117.99999354906,5.74114358420226e-09,0.00614885816220485,96.7777047991609,145.59247786364,211.975253427451,2.54065269305829e-07,1.00000008020861,0.000999999999678457,74.2423479626264,5.38555498482168e-05,0.00100000007988707,0.000995557570298069,55.0515803955004,2.54000736540276e-07,0.00643402457601431,1,8.97328356581416,117.981806094406,76.0967759027243,184.222332957452,1.31719332177404e-07,80.8165436602575,2.07292657806043e-07,168.443448743069,2.42656426693189e-05,1.67526761300329e-05,1.90435550987664e-05,102.989348853657,8.05412529887935e-08,4.02696107347165e-05,-2.42229520083909,46.8924778636397,-9625.02474657255,1.62065269305829e-07,-97.8999999197914,0.000997659999678457,-26.0576520373736,18.7818060944062,-22.6032240972757,-9652.77766704255,3.9719332177404e-08,-18.0834563397425,-2.13270734219396e-06,68.1434487430691
model,20221019_171040,1,0,0,1,0.35,0.28,988,2.35e-06,994,9.2e-08,10029,3.95089829205952,742.894820092611,2.87351763560758e-06,908.668857759303,9.14175820610829e-08,0.00213472136693763,8.30683098705615e-05,0.00121186114110324,1651.56367785191,8.85989119396945e-08,0.00174153621698772,21.690776386624,2.65021219282592e-10,974.378814010904,2.40677896822094e-06,979.373810683347,9.51177670658598e-08,10122.8925186168,0.00234511443664151,9.31558499949821e-05,0.0012220138408321,1637.67566182896,9.15015548201701e-08,0.0199350142759067,1,3.34381178764846,0.0334552833114086,0.494796240962156,988.81639467136,2.34844394286467e-06,994.266243737655,9.19704570602933e-08,10004.9695028055,0.00232217987267124,9.14431208761732e-05,0.00120987671916244,1655.03795655123,8.85044207296851e-08,0.000456238444885099,21.340776386624,-0.279999999734979,-13.6211859890959,5.67789682209388e-08,-14.6261893166528,3.11776706585982e-09,93.8925186167744,-0.316544716688591,0.214796240962156,0.816394671359603,-1.55605713532692e-09,0.266243737655373,-2.95429397066769e-11,-24.0304971945188
model,20221004_170010,1,0,0,1,0.35,0.28,99.2,2.35e-06,98.9,9.2e-08,100.3,1.54498600615806e-10,16.6341847444462,8.64957301012186e-06,50.6205919555414,8.85649066395622e-08,0.000143878595410942,4.48320800058189e-06,0.000109401808177657,67.2547766999875,8.76672619968714e-08,0.287535533455924,12.3109655765227,16.3904421470203,46.1069817856928,5.71996631387861e-06,35.6841402446042,6.30599418067421e-07,73.7785883812907,0.000263730382648778,2.25023980724837e-05,0.000127746256071584,38.7892573017718,5.67982063511654e-07,0.881626193017501,1,1.60307698930723,3.18854454624888e-35,0.236546678623512,101.347956200703,2.31829278280234e-06,100.575408141511,9.05309080465125e-08,100.236843383683,0.000234954235411858,9.10518302619957e-06,0.000121597665984063,66.9848647490924,8.71284816494033e-08,0.00345265554955558,11.9609655765227,16.1104421470203,-53.0930182143072,3.36996631387861e-06,-63.2158597553958,5.38599418067421e-07,-26.5214116187093,-0.35,-0.0434533213764881,2.14795620070339,-3.17072171976601e-08,1.6754081415107,-1.4690919534875e-09,-0.0631566163170731
model,20221214_160513,2,0,0,1,99.2,98.7,988,1.07e-06,994,1.01e-06,1000.9,129.426845859243,646.743917797277,5.37893445240649e-07,88.2716482421098,3.37121348001841e-09,0.000347879314132413,2.97582570457244e-07,4.20403887931165e-05,735.015566039387,3.35021620974638e-09,0.000788342028769853,101.335901547486,115.994923012104,331.953045268633,1.09735283703329e-06,315.339403870525,1.04924553163063e-06,4999607.4403331,0.000364269615987375,0.000330868460458216,0.000347140395172053,647.208655905193,5.36380059580509e-07,0.0209308282973209,1,9.60211975473005,99.150595761452,98.7337232534957,916.73928678044,1.06592539382581e-06,920.857309311578,1.01360412549525e-06,1042.27109567534,0.000977175685297029,0.000933384767710667,0.000955329293852379,665.056184036953,5.19553277130075e-07,3.99593793773763e-05,2.13590154748563,17.2949230121038,-656.046954731367,2.73528370332916e-08,-678.660596129475,3.92455316306322e-08,4998606.5403331,-0.0494042385480071,0.0337232534956797,-71.2607132195601,-4.07460617419411e-09,-73.1426906884222,3.60412549524586e-09,41.3710956753431
model,20221020_152516,3,1,0,1,0.4,0.28,9837,9.2e-08,98.9,2.34e-06,10029,3.75544324078155,288.555653873981,8.07953798474053e-07,4694.81183840978,9.89856363986897e-08,0.000233139636618647,0.000464718937597095,0.000246548946030603,4983.36749228376,8.8182096673208e-08,0.000631113892848852,3.74118487623289e-10,69.8242418107608,37729.0131910428,9.29780723112983e-08,3164.66407317573,6.9736865998831e-06,5632.15742766217,0.0035079709167107,0.0220693754402371,0.0206329526489152,4950.35993815887,9.17547339569625e-08,1.11819543558873,1,11.2999991976351,1.36580127204045e-07,8.55632731816272,9919.16043303267,9.20431699359172e-08,91.6886879173358,2.64570356872457e-06,9927.26018187218,0.000912990969359252,0.000242581088834569,0.000248721327446645,4984.43971570916,8.8948674374214e-08,0.0128476048577244,-0.399999999625882,69.5442418107608,27892.0131910428,9.7807231129826e-10,3065.76407317573,4.63368659988311e-06,-4396.84257233783,-0.399999863419873,8.27632731816272,82.1604330326736,4.31699359171834e-11,-7.21131208266424,3.05703568724574e-07,-101.739818127822
model,20221004_160504,3,0,0,1,0.35,0.28,99.2,1.07e-06,994,2.34e-06,10029,1.37803553768746,884.985254564225,2.40204948786035e-06,99.7757749882136,1.04213388956321e-06,0.00212577837748995,0.000103979716472651,0.000308827920472779,984.761029552438,7.2680717063904e-07,0.000778012133992141,7.26662855508019e-13,30.5524327543464,103.452530199195,1.31707176636513e-06,910.944523193979,2.54636796870634e-06,19886.550002874,0.000136254406684395,0.00231959995512962,0.000358921281090487,965.164768408068,8.68073423771837e-07,0.271987711666823,1,2.20808125107003,31.2447230237013,9.44616633738951e-09,78.3159178761178,2.09582070059651e-06,1082.86602557606,2.35583743461634e-06,5482.18674840405,0.000164136121870984,0.00255105631972631,0.000325121958109818,958.221131198565,1.10911770687284e-06,0.143359940917702,-0.349999999999273,30.2724327543464,4.25253019919465,2.47071766365131e-07,-83.0554768060208,2.06367968706342e-07,9857.55000287402,30.8947230237013,-0.279999990553834,-20.8840821238822,1.02582070059651e-06,88.8660255760637,1.58374346163393e-08,-4546.81325159595
model,20221205_174712,3,0,0,1,99.2,0.28,9837,9.2e-08,9790,2.34e-06,10029,126.761902547697,5170.27541568146,8.63528163447039e-08,1439.97714802894,4.73380623096253e-06,0.000446467843421878,0.00681657279578303,0.00542890939358509,6610.25256371039,8.4805811605342e-08,0.00031380824802914,4.98450681285433e-11,144.961783124456,8196.81605383119,8.91441574207271e-08,6097.49466878576,1.37889337289537e-06,12340.3125579556,0.000730698260651471,0.0084077949900535,0.00513299165831849,6622.81798617718,8.37310255094875e-08,0.0526062393863513,0,359.754834710444,199.999999999698,1.72968680077498e-09,8435.74912655166,9.38768383185391e-08,6279.81171279405,3.21301634527738e-06,11844.9628705799,0.000791921456849048,0.0201771376784716,0.0119045676274478,6562.56908430884,9.12118412099534e-08,0.693344528263442,-99.1999999999502,144.681783124456,-1640.18394616881,-2.85584257927288e-09,-3692.50533121424,-9.61106627104635e-07,2311.31255795561,100.799999999698,-0.279999998270313,-1401.25087344834,1.87683831853913e-09,-3510.18828720595,8.73016345277381e-07,1815.96287057992
model,20221117_185300,1,0,0,1,0.4,98.7,9837,2.35e-06,994,1.01e-06,100.3,190.122863822669,4.10647902460739,0.000560702089169982,4.1065069768372,0.000560673564138447,0.00230251136823008,0.00230240990286271,0.00230246063571906,8.21298600144459,0.000280343913145706,1.94645682434092,23.1098159209329,95.2450414538189,374.901209916445,1.13716052565894e-05,358.584265037733,2.0745312450288e-09,89.7610493722076,0.00426322856938757,7.43894261796465e-07,0.00208457511745004,79.9741316673409,2.0741528556274e-09,2.10804031948644,0,24.4930259274468,4.15541419741132,95.6638271691375,1095.55643885677,4.4404264217274e-06,1212.04683846607,8.50757301084081e-07,101.775557263742,0.00486473775759319,0.00103115769708089,0.00304470943624339,97.476414303053,7.13965984950518e-07,0.0269808682061707,22.7098159209329,-3.45495854618115,-9462.09879008356,9.02160525658939e-06,-635.415734962267,-1.00792546875497e-06,-10.5389506277924,3.75541419741132,-3.03617283086247,-8741.44356114323,2.0904264217274e-06,218.046838466069,-1.59242698915919e-07,1.47555726374166
model,20221214_162736,3,0,0,1,99.2,98.7,988,1.07e-06,9790,1.01e-06,10029,199.999999996753,1091.71627456928,8.58837401195246e-07,4098.03430673662,1.29197585103561e-06,0.000937606768093634,0.00529456136101917,0.00185413602362084,5189.7505813059,5.15896571289743e-07,0.000195567778670146,110.936822104308,116.898250999316,991.440576186557,1.0845646048015e-06,9059.95390683536,1.03368466327754e-06,10643.3477508761,0.00107528135669594,0.00936513540349718,0.0018929686623276,5169.45249449908,5.29256785408291e-07,0.0271317564970891,1,8.64041779832847,101.100229495858,100.482058876863,984.323727437576,1.08492394522341e-06,9095.67924483284,1.02159402204867e-06,10692.6308967848,0.00106791638174859,0.00929209154299336,0.00187101641773921,5188.64155120659,5.26153507369793e-07,0.000395601039133028,11.7368221043077,18.1982509993156,3.44057618655734,1.45646048014968e-08,-730.046093164636,2.36846632775439e-08,614.347750876062,1.90022949585794,1.78205887686305,-3.67627256242395,1.49239452234083e-08,-694.320755167164,1.15940220486669e-08,663.630896784798
model,20221026_154604,1,0,0,1,0.4,98.7,99.2,9.2e-08,98.9,1.01e-06,100.3,8.85416817643901,149.791378414822,5.87089957571386e-09,6.99883683295025,2.00048154170653e-05,8.79410139981174e-07,0.000140010438977328,0.000133799876872453,156.790215247773,5.86917712295623e-09,0.749776003631936,1.38306052448801e-20,131.535708324974,56.0644862874364,1.75863698009341e-07,71.8567509592263,2.62867593037342e-06,46.5079278677146,9.85970788550257e-06,0.000188888111681355,8.83231100985396e-05,34.1075511696422,1.64835848745056e-07,1.07179583133531,1,3.00777064625881,3.19129779880045e-10,115.014233460241,55.5683816637806,2.07826344667411e-07,102.503130953497,1.02239353601369e-06,74.5784612492478,1.15485736402671e-05,0.00010479853850802,4.43296203457001e-05,50.6715302065797,1.72717344873078e-07,0.00948341087298603,-0.4,32.8357083249738,-43.1355137125636,8.38636980093411e-08,-27.0432490407737,1.61867593037342e-06,-53.7920721322854,-0.39999999968087,16.3142334602405,-43.6316183362194,1.15826344667411e-07,3.60313095349669,1.23935360136878e-08,-25.7215387507522
model,20221117_190732,2,0,0,1,0.4,98.7,9837,2.35e-06,9790,9.2e-08,1000.9,101.463659369853,38.1933151302222,0.000329522257095702,910.071411799439,8.84958680270928e-08,0.0125855474076783,8.05375595538332e-05,0.0120818823779957,948.264726929662,8.84721081267029e-08,0.000743716934030804,28.1706910884002,71.4373061035076,7641.35241822057,2.81678320011849e-06,8941.77423677599,9.09608890948278e-08,1008.45109444827,0.0215240331178285,0.00081335173466237,0.0119807413995223,950.640838632756,8.8115424332088e-08,0.0137234498593837,1,2.80840425792052,2.95571796851024e-10,99.646327520728,7832.08495153989,2.71174157422845e-06,9311.96237811083,9.16390302772693e-08,1006.68616207678,0.0212385903759797,0.000853339202308491,0.0119257941686022,950.852769482551,8.8643464189432e-08,0.000845076663888677,27.7706910884002,-27.2626938964924,-2195.64758177943,4.66783200118491e-07,-848.225763224005,-1.03911090517217e-09,7.55109444827065,-0.399999999704428,0.946327520728033,-2004.91504846011,3.61741574228449e-07,-478.037621889169,-3.60969722730683e-10,5.78616207678249
model,20221004_152927,2,0,0,1,0.35,0.28,99.2,1.07e-06,994,9.2e-08,1000.9,0.961777924996144,409.423096040673,1.13630163545644e-07,112.626486506624,3.1756299553947e-07,4.65228133624657e-05,3.57660044321291e-05,3.80866682854272e-05,522.049582547297,8.36857783081661e-08,0.00200959586871938,25.881786019483,1.26864787438988e-10,38.6659165036409,2.97593832043886e-06,606.405954218107,9.47693202878533e-08,2205.48287131377,0.000115067382618074,5.74686800997572e-05,0.000111614888836568,499.094067783884,9.18445143087025e-08,0.192268336478852,1,1.881256598418,7.78259450239374e-14,0.668763228636772,102.891349636968,1.05828086673439e-06,1023.30828932239,9.21072688761493e-08,974.617358189987,0.000108887946673282,9.42541317478095e-05,0.00010755097859415,522.4699335575,8.47325848741097e-08,4.9367459137114e-05,25.531786019483,-0.279999999873135,-60.5340834963591,1.90593832043886e-06,-387.594045781893,2.76932028785333e-09,1204.58287131377,-0.349999999999922,0.388763228636772,3.69134963696845,-1.17191332656065e-08,29.3082893223872,1.07268876149342e-10,-26.2826418100127
model,20221214_161941,1,0,0,1,99.2,98.7,988,1.07e-06,9790,2.34e-06,100.3,164.243486388487,106.177432884765,3.94671413941159e-08,27.5121227501415,5.67321208427338e-07,4.19051975652727e-06,1.56082107250115e-05,1.32585513671334e-05,133.689555634906,3.69000926854822e-08,0.0458684682508573,129.964834085348,75.4389785494166,1.45266465957834,0.000392711350009248,147.497376161324,9.95979202484252e-08,245.563938628201,0.000570477899573734,1.46904319077675e-05,0.000565057472643568,92.7134666657125,9.95726670171441e-08,0.0477898936559982,0,24.149118835112,105.180965616062,93.6619616125435,1511.17984054955,1.31692894206355e-06,2714.20985148303,1.6959846315847e-06,98.8993631689535,0.00199011646868268,0.00460325819501102,0.00292468756984581,96.637469037834,7.41306111852524e-07,0.0686196684690948,30.7648340853475,-23.2610214505834,-986.547335340422,0.000391641350009248,-9642.50262383868,-2.24040207975158e-06,145.263938628201,5.98096561606242,-5.03803838745652,523.179840549548,2.46928942063547e-07,-7075.79014851697,-6.44015368415296e-07,-1.40063683104647
model,20221103_172754,2,0,0,1,0.4,98.7,988,1.07e-06,9790,2.34e-06,1000.9,100.436240358466,313.543636143411,1.38186550999076e-05,607.093092333228,7.71868018566991e-07,0.00433275136663673,0.000468595742264956,0.00301672587296093,920.636728476638,7.31034647943552e-07,0.00330336680817719,10.6162500563002,95.5804255904469,982.937822421707,1.19835317907808e-06,22954.0088148626,2.07544281935642e-06,948.360704649086,0.00117790666433514,0.0476397327702507,0.00308579771118863,912.219377810539,7.59703262439033e-07,0.230303205004174,1,4.58465436565444,1.87289845240349,96.755785515223,984.001285763134,1.19245067901186e-06,25375.7553966219,2.02463675666896e-06,943.949718116789,0.00117337300135679,0.0513766871042413,0.00304744665924532,911.315281705021,7.50455038450437e-07,0.0688001691291769,10.2162500563002,-3.11957440955308,-5.06217757829324,1.28353179078081e-07,13164.0088148626,-2.64557180643577e-07,-52.5392953509138,1.47289845240349,-1.94421448477696,-3.99871423686591,1.22450679011857e-07,15585.7553966219,-3.15363243331042e-07,-56.950281883211
model,20221101_175555,3,0,0,1,0.4,98.7,99.2,2.35e-06,98.9,2.34e-06,10029,58.8391307237306,194.416504576364,1.1697215883981e-06,41.8123770812456,9.33032351572442e-09,0.000227413182543872,3.90123005129483e-07,4.05730748311903e-05,236.22888165761,9.25648882190948e-09,0.0135160327691963,16.0211587748488,88.5222279776938,4969945.45089837,3.57850434773761e-06,2212502.39148746,1.84417561599761e-06,191.647807064238,17.7849714040586,4.08024296071756,8.30188788191563,191.642693500902,1.21699796115081e-06,0.560082200623841,1,2.41858507157672,1.87855764368674e-08,99.1466226529203,124.241477404543,2.53599061642303e-06,149.966144495118,2.1821267656148e-06,665.98326692074,0.000315075220868456,0.000327245137838855,0.000320589321657551,194.234692144722,1.17289430367129e-06,0.02026527426354,15.6211587748488,-10.1777720223062,4969846.25089837,1.22850434773761e-06,2212403.49148746,-4.95824384002395e-07,-9837.35219293576,-0.399999981214424,0.446622652920297,25.0414774045432,1.85990616423033e-07,51.0661444951185,-1.578732343852e-07,-9363.01673307926
model,20221115_175925,3,0,0,1,0.24,0.31,9850,9.23e-08,9800,9.22e-08,10030,7.88570790800347,6081.23296207268,5.13718186756174e-08,543.404045709205,4.27385516215467e-07,0.000312403997051786,0.000232243018589002,0.000238818443016561,6624.63700778189,4.58594984212637e-08,0.000353238821070666,3.24185174682189e-10,199.999999999981,3383.61259997429,9.49445335992229e-08,3094.59369040882,9.95035199622455e-08,4960119.07758547,0.000321255520185013,0.000307922965048633,0.000314291833089053,6469.75640923873,4.85852911420885e-08,0.088939037065882,0,16.0790885045414,1.82528598037599e-07,1.93024879177988,8821.78484517707,9.23398639406658e-08,8775.63970069845,9.22129083193164e-08,10661.2192732708,0.000814602412317478,0.00080922725916386,0.000811907788197484,6639.03062472176,4.61381712314983e-08,0.000101641517227304,-0.239999999675815,199.689999999981,-6466.38740002571,2.64453359922294e-09,-6705.40630959118,7.30351996224548e-09,4950089.07758547,-0.239999817471402,1.62024879177988,-1028.21515482293,3.9863940665794e-11,-1024.36029930155,1.29083193164246e-11,631.219273270792
model,20221117_172636,2,0,0,1,0.4,98.7,9837,1.07e-06,98.9,2.34e-06,1000.9,99.1922833440807,134.938268276608,1.51097229288985e-06,772.338110238365,1.38914243903818e-06,0.000203887984616492,0.00107288764621866,0.000333133396760351,907.276378514973,7.23749206593874e-07,0.000813957263630438,3.09620371764128,96.0130103972432,1910.71259004155,1.15420185014243e-06,110.400756884506,1.90117904827499e-06,1645.80267679322,0.0022053480065164,0.000209891605902524,0.000318890884588631,907.125697713567,7.18190120291586e-07,0.00658704647663949,1,3.3846244383576,10.361659106032,88.5199026811279,1654.78994643182,1.1821636221932e-06,110.689844764843,1.93132169681443e-06,1874.00387537499,0.00195623247704273,0.000213777698811362,0.000323023950098927,909.061909244769,7.33306252895444e-07,0.00121701428249403,2.69620371764128,-2.68698960275677,-7926.28740995845,8.42018501424329e-08,11.500756884506,-4.38820951725008e-07,644.902676793219,9.96165910603196,-10.1800973188721,-8182.21005356818,1.12163622193198e-07,11.7898447648426,-4.0867830318557e-07,873.10387537499
model,20221201_133216,3,0,0,1,99.2,0.28,988,1.07e-06,9790,2.34e-06,10029,101.322367491163,4218.34402415512,2.89341204225791e-06,971.967845996939,9.77393611220671e-07,0.0122054073978771,0.000949995162989326,0.00305774881237282,5190.31187015206,7.30597890439266e-07,9.93833824438045e-05,141.363404058819,14.6861457288392,961.910876787662,1.15256377220086e-06,8280.14103276203,2.4502869515374e-06,11638.5128846377,0.00110866362867142,0.0202887215294662,0.00310492014105131,5151.38078351824,7.83854838400918e-07,0.443710684379617,1,5.47045856874089,199.999999999981,9.70468022157345e-07,978.419034960589,1.13569729767628e-06,4169.52037705776,3.0131617020471e-06,1622064.94377619,0.00111118785399977,0.0125634391160554,0.00328780644469012,5131.65311016835,8.24814630409159e-07,0.806772748711365,42.1634040588187,14.4061457288392,-26.0891232123384,8.25637722008575e-08,-1509.85896723797,1.10286951537396e-07,1609.5128846377,100.799999999981,-0.279999029531978,-9.58096503941147,6.56972976762799e-08,-5620.47962294224,6.73161702047099e-07,1612035.94377619
model,20221004_173306,2,0,0,1,0.35,0.28,99.2,2.35e-06,994,1.01e-06,1000.9,0.851954634424856,150.13115706919,1.34435780599663e-06,371.555390990286,1.46419978297161e-06,0.000201829992929273,0.000544031322849909,0.000300308824332347,521.686548059477,7.00860974155627e-07,0.00196331669932651,8.2151966347727,0.390864035136531,122.836675852802,3.39971762153408e-06,1297.27533519796,1.01506965396088e-06,803.665764949211,0.000417610011467442,0.00131682482559138,0.000495390184992522,513.223676390715,7.81679835132803e-07,0.24404873267127,1,1.93853206031141,11.845875854364,8.97413905651061e-09,98.2364719430607,3.00868237270428e-06,1110.05544242277,1.02083806574496e-06,891.263453327415,0.000295562341491745,0.00113318685071253,0.000363662835768474,512.921183597299,7.62219112846695e-07,0.11771790936785,7.8651966347727,0.110864035136531,23.6366758528024,1.04971762153408e-06,303.275335197965,5.0696539608766e-09,-197.234235050789,11.495875854364,-0.279999991025861,-0.963528056939268,6.5868237270428e-07,116.055442422768,1.08380657449645e-08,-109.636546672585
model,20221019_164739,2,0,0,1,0.35,0.28,988,2.35e-06,98.9,9.2e-08,1000.9,3.33830317853825,429.276786501123,2.85107820428479e-06,88.4528546076704,9.95342338969352e-08,0.00122390168959876,8.80408711937147e-06,0.000216400568047249,517.729641108793,9.61766042776569e-08,0.00218531769355567,2.2514538729353,2.25425012209166,1128.04200335962,2.32101622779414e-06,95.9810045725014,1.03397152732015e-07,893.7956886403,0.00261820379543109,9.92416258915511e-06,0.000214450791372955,516.581749446677,9.89874380855926e-08,0.0342319120802601,1,1.94166327691376,0.351636235214695,0.045604115546498,985.669092633893,2.34989268492669e-06,99.1625485724294,9.1360160497227e-08,1003.53399202352,0.00231621659053872,9.05950635289122e-06,0.000219952669618664,521.300202536608,8.79411459769881e-08,6.33693319016377e-05,1.9014538729353,1.97425012209166,140.042003359624,-2.89837722058642e-08,-2.9189954274986,1.13971527320145e-08,-107.1043113597,0.00163623521469491,-0.234395884453502,-2.33090736610689,-1.07315073307492e-10,0.262548572429381,-6.39839502772959e-10,2.63399202352309
model,20221019_162423,2,0,0,1,0.35,0.28,988,1.07e-06,9790,9.2e-08,1000.9,3.15183329394292,270.78859596378,2.49999189261074e-07,641.464479204836,1.27592264325574e-07,6.76969294520896e-05,8.184590538617e-05,7.18968400161694e-05,912.253075168616,8.44774486667727e-08,0.00144933832232294,23.9773398726989,2.8990025961773e-11,61.0158699692711,2.49602964709848e-06,835.450941698092,9.07025610371507e-08,466955.545940791,0.000152297420386807,7.57775400329163e-05,0.000147089277699345,894.74906177527,8.75221179465118e-08,0.20065967616665,1,2.89459563184025,6.3610075493315,3.48852071493863e-13,943.964485236871,1.08839323218203e-06,9382.58244968851,9.30472716014106e-08,998.829433653992,0.001027404557152,0.000873023697518795,0.00101329238106716,910.738742001447,8.57191033824093e-08,0.00263480588669388,23.6273398726989,-0.27999999997101,-926.984130030729,1.42602964709848e-06,-8954.54905830191,-1.29743896284929e-09,465954.645940791,6.0110075493315,-0.279999999999651,-44.0355147631294,1.83932321820292e-08,-407.417550311493,1.04727160141057e-09,-2.07056634600758
model,20221018_183123,1,0,0,1,0.35,0.28,988,9.2e-08,9790,9.2e-08,100.3,8.55368967947831e-10,97.3115727105371,4.56805405593307e-08,2.8743867800058,2.81052833731904e-05,4.44524524409595e-06,8.07854549762151e-05,7.85952150388755e-05,100.185959490543,4.56064147925475e-08,0.0962618269276482,2.80179983910847e-18,3.01733067391184,999.777133437268,9.0099987940273e-08,7785.30362244424,1.10112245920743e-07,98.3669667280779,9.00799076656586e-05,0.000857257267042231,0.000177387742676962,97.277743214255,4.95529760505164e-08,0.243319553003199,1,1.64813568023274,0.475277991004868,4.17657248619242e-08,971.066564017874,8.99972676229619e-08,9271.19517781414,9.30168338591127e-08,100.515192055553,8.73933374416267e-05,0.000862377221530145,0.000160869387601272,99.5383457116219,4.57410703463147e-08,0.000634635583480618,-0.35,2.73733067391184,11.777133437268,-1.90001205972699e-09,-2004.69637755576,1.81122459207429e-08,-1.93303327192208,0.125277991004868,-0.279999958234275,-16.9334359821258,-2.00273237703807e-09,-518.804822185863,1.01683385911274e-09,0.215192055553132
model,20221025_175009,3,1,0,1,0.4,0.28,9837,2.35e-06,9790,1.01e-06,10029,7.06632443966121,6009.94153392186,7.26336135872668e-07,616.402007193977,2.8637285636737e-05,0.00436523771056946,0.0176520803470719,0.016416099082353,6626.34354111584,7.08369544886042e-07,0.000141811227097151,7.35542495547222,1.81542375157367e-13,9568.49709418495,2.36272645489283e-06,9348.09940826533,1.00703864331058e-06,10218.796834047,0.022607741217996,0.00941389734563193,0.0159339583978416,6634.70900212746,7.06089823565994e-07,0.39821324011536,1,9.11283829046271,11.8645416474307,8.38015459238696e-12,9531.22854437912,2.37854083593607e-06,9521.73420637745,1.00497011608817e-06,10182.755457283,0.0226704163094453,0.00956905833074388,0.0161164730319479,6636.11747271268,7.06473983357748e-07,0.12895963583579,6.95542495547222,-0.279999999999819,-268.502905815054,1.27264548928345e-08,-441.900591734671,-2.96135668942237e-09,189.796834046963,11.4645416474307,-0.27999999999162,-305.771455620878,2.85408359360707e-08,-268.265793622548,-5.02988391182719e-09,153.755457282954
