C1g,C2g,Ca,Cag,Cag_sim,Cb,Cbg,Cbg_sim,Eout_rail,R1g,R2g,Ra,Rag,Rag_sim,Rb,Rbg,Rbg_sim,Rs,Rsg,Rsg_sim,RsolA,RsolAg,RsolAg_sim,RsolB,RsolBg,RsolBg_sim,Rsolg,TEC12,TECabs,TECabs_sim,TER12,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,dCa,dCa_sim,dCb,dCb_sim,dRa,dRa_sim,dRb,dRb_sim,dRs,dRs_sim,dRsolA,dRsolA_sim,dRsolB,dRsolB_sim,meas_ID,meas_idx,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured,simVSmeasured,tau1,tau2,tauMEM12,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim
3.41103792364077e-07,1.1124596994626e-07,1.07e-06,1.18527702794034e-06,1.5303291327604e-06,9.2e-08,8.97718361285153e-08,8.83025722704135e-08,0,1051.94434241848,4140.18042096484,988,472.193628181291,429.560206307528,9790,4795.17076074472,4848.89527829253,10029,499997.880875184,499990.275966068,99.2,113.397823106511,152.935247510117,98.7,56.7402930836083,13.4569330709141,199.999999999984,8.38873486747981e-08,8.34513077244762e-08,8.34853280231046e-08,5192.12476338332,5212.45238406167,5223.31236853406,0,model,1,1.15277027940343e-07,4.60329132760403e-07,-2.22816387148469e-09,-3.69742772958649e-09,-515.80637181871,-558.439793692472,-4994.82923925528,-4941.10472170747,489968.880875184,489961.275966068,14.1978231065114,53.7352475101172,-41.9597069163917,-85.2430669290859,20221214_161941,3,0.000208659111879106,0.0118446642494655,0.03725600081391,12.3578560299394,0,0.000358822204554878,0.000460578386682747,0.000379438396378775,0.000548097303189291,0.000638716339933223,0.000559680260223087,0.000657368497986978,0.000430471283741823,0.000428169925743093
2.84093691330291e-06,9.18495014812382e-08,9.2e-08,9.44845648031423e-08,1.49840830589403e-07,2.34e-06,2.91252409916445e-06,2.8389795253476e-06,0,4284.81992461515,902.669083573648,988,928.905943790261,728.527373691822,9790,4304.45725990831,4354.80726123418,10029,499999.988617117,329491.440770107,0.35,9.74623602385221,199.99999999999,0.28,29.5930042151182,1.40779878404848e-12,4.87778030715822,8.89729432430302e-08,9.15157230126234e-08,1.42328744937576e-07,5187.4890081888,5179.15441023091,5006.10140364203,0,model,1,2.48456480314227e-09,5.78408305894032e-08,5.72524099164447e-07,4.98979525347603e-07,-59.0940562097387,-259.472626308178,-5485.54274009169,-5435.19273876582,489970.988617117,319462.440770107,9.39623602385221,199.64999999999,29.3130042151182,-0.279999999998592,20221018_184730,3,8.55960258015009e-05,0.408169434991682,0.20587949614554,5.47856820533968,1,0.012172903090695,8.29097053287657e-05,0.0021866757532862,0.00229743876479214,0.00186537402601383,8.7767273842075e-05,0.000109163146781099,0.0125368355033063,0.0123632086514789
3.00236845769823e-06,1.92034647504298e-06,2.35e-06,2.60872428824409e-06,2.57672810098121e-06,2.34e-06,2.1083910722587e-06,2.13594717382642e-06,0,412.509888695143,108.411455707381,988,649.063794966652,627.923134904056,98.9,105.208326955526,101.065460137875,1000.9,1683.992228107,1827.13467984089,0.4,13.3628387546447,4.80015977088332,98.7,86.8750001556168,93.932188994926,99.8037096306815,1.17122111747195e-06,1.16601155133336e-06,1.1678621555852e-06,520.921344402525,520.939573750288,521.086113607201,0,model,1,2.58724288244093e-07,2.26728100981206e-07,-2.316089277413e-07,-2.04052826173584e-07,-338.936205033348,-360.076865095944,6.3083269555262,2.16546013787507,683.092228106996,826.234679840892,12.9628387546447,4.40015977088331,-11.8249998443832,-4.76781100507402,20221103_175056,2,0.00361158763711685,0.0485572180533581,0.00153816310236998,2.17807317986129,1,0.0012385066783069,0.000208187556821948,0.000422612243012237,0.000427057093606755,0.000410257022673239,0.00169322848654939,0.00161798718696349,0.000221820297280306,0.000215870483952961
2.31462054952744e-06,9.14574222408899e-08,2.35e-06,4.41399237439794e-06,2.53433801813104e-06,9.2e-08,8.66938535849485e-08,9.24092251627734e-08,0,91.2237287247366,887.601066428583,99.2,72.7988831364558,90.1773530516561,994,1014.41625067535,891.272672412505,10029,11964.9710868335,499959.527550872,0.4,28.6653260784631,1.55818065396486e-16,98.7,54.3429827373358,107.269280396771,101.731196276838,8.79810344508463e-08,8.50239250743407e-08,8.91582595752066e-08,978.824795153319,996.652776884981,979.527155913453,0,model,1,2.06399237439794e-06,1.84338018131038e-07,-5.30614641505149e-09,4.09225162773378e-10,-26.4011168635442,-9.02264694834395,20.4162506753461,-102.727327587495,1935.9710868335,489930.527550872,28.2653260784631,-0.4,-44.3570172626642,8.56928039677098,20221101_180559,3,0.00235725854072843,0.250128350342022,0.0654835214250161,5.64006496082877,1,0.000211148317110792,8.11777055138231e-05,0.000199035420223405,0.000305706140268315,0.000215108795604779,0.000321333715029003,0.000228539894213237,8.79436539102409e-05,8.2361817066394e-05
9.26709127918465e-08,2.82223739512859e-06,2.35e-06,2.39118515365215e-06,2.58141444596109e-06,9.2e-08,1.877982775368e-07,1.79992065626867e-07,0,90.4291385258374,74.8647126580601,99.2,105.105030984256,93.0938738965156,98.9,78.3368974104563,78.3783809864636,10029,656.395581044623,499999.858368095,99.2,101.885749209081,103.689759165012,0.28,19.8555989760431,18.9624344963953,99.6179135080229,8.97247144313907e-08,1.74123046971426e-07,1.68259948840485e-07,165.293851183898,143.373533360016,171.413469558043,0,model,1,4.11851536521539e-08,2.31414445961091e-07,9.57982775368003e-08,8.79920656268675e-08,5.9050309842563,-6.10612610348439,-20.5631025895437,-20.5216190135364,-9372.60441895538,489970.858368095,2.68574920908124,4.48975916501239,19.5755989760431,18.6824344963953,20221129_165518,3,0.0406975448082177,0.0882072903166377,0.0286717862852404,26.0402640739748,0,8.38015081016969e-06,0.000211285991639134,0.00011938609722986,0.000115755015219249,0.000117504331714408,0.000251325589663703,0.000240313870906946,1.47115344012607e-05,1.41074866942432e-05
8.57878082112868e-08,4.14268331319723e-06,9.03e-08,8.1456000361823e-07,8.26456292193083e-08,1.01e-06,2.38091870340001e-06,1.80058475020175e-06,0,51.9861391841618,40.4118399304485,99.2,28.6120142646527,81.243444178326,994,269.678593212218,171.974832846301,100.3,76.9666055080934,146.237487961821,0.35,14.8304480434318,0.00454458758229227,0.28,16.7258123712351,5.51999814970065e-09,6.6681957228965e-09,8.40473332674151e-08,6.06920378908084e-07,7.90187229715686e-08,92.3979791146103,61.1804775978064,92.7011398605255,0,model,1,7.2426000361823e-07,-7.65437078069173e-09,1.37091870340001e-06,7.9058475020175e-07,-70.5879857353473,-17.956555821674,-724.321406787782,-822.025167153699,-23.3333944919066,45.9374879618208,14.4804480434318,-0.345455412417708,16.4458123712351,-0.279999994480002,20220930_170344,3,0.0896832646471147,0.237062350290974,0.275278851327306,1.4178944900581,1,4.45977693797613e-06,0.000167413454935466,9.61428707255664e-05,8.26592111456163e-05,0.000103911023923372,2.33062024429404e-05,6.7144155640615e-06,0.000642082806485573,0.000309655261441544
9.19182394660348e-08,2.03307998767775e-06,9.2e-08,9.75666803875657e-08,9.65605086948202e-08,2.34e-06,1.94229298287481e-06,1.79627656100189e-06,0,880.151684050426,98.1417493343183,988,1306.06322551661,1184.35623372838,98.9,136.894092513657,137.442293039081,10029,2865.91504375507,3613.34462513707,0.4,1.20644993133575e-09,2.47051879648123e-13,98.7,121.22096754274,112.612578735134,101.868554278566,8.79422536799706e-08,9.29000568480692e-08,9.16346056740724e-08,978.293433384745,959.739054216484,967.776101969024,0,model,1,5.56668038756566e-09,4.56050869482021e-09,-3.97707017125194e-07,-5.43723438998111e-07,318.063225516608,196.356233728375,37.9940925136565,38.5422930390814,-7163.08495624493,-6415.65537486293,-0.39999999879355,-0.399999999999753,22.5209675427397,13.9125787351343,20221102_174402,3,0.00238731810289867,0.022404669088806,0.0646754075715047,3.3848528803989,1,8.09019932609809e-05,0.000199530026527289,0.000187629340794824,0.000252752647604405,0.00023310452904113,0.000127428253289932,0.000114362040404693,0.00026588843528629,0.000246884369476455
6.23638313826987e-08,4.27265745501326e-06,9.2e-08,6.34057794409525e-08,1.85556648104143e-08,1.01e-06,1.71355196529735e-06,1.22624691279772e-06,0,59.59991188866,40.0795335304457,99.2,91.9150858026475,201.212698190849,994,161.733074136364,202.006667534263,100.3,165.521444186335,238.774837683784,99.2,75.6647546026286,7.22946415978307e-13,98.7,114.810976377199,139.748580243708,190.990032094273,6.14666622091735e-08,6.11433211025823e-08,1.82790645665282e-08,99.6794454191058,100.160434666816,149.968080849868,0,model,1,-2.85942205590475e-08,-7.34443351895857e-08,7.03551965297351e-07,2.16246912797717e-07,-7.28491419735249,102.012698190849,-832.266925863636,-791.993332465737,65.2214441863354,138.474837683784,-23.5352453973714,-99.1999999999993,16.1109763771994,41.0485802437079,20221209_161946,1,0.100401475912324,0.126631184779101,0.00105367291075809,1.89122500309708,1,3.71687885544809e-06,0.000171246117732313,0.000103885251922275,0.000104143225133154,0.000125481639922452,5.82794765769889e-06,3.73363538322845e-06,0.000277138027039948,0.000247710052428445
8.78776417861933e-08,3.73980421360121e-05,9.2e-08,1.15366598626273e-07,9.2740968810905e-08,2.34e-06,3.01340252297522e-07,2.22502574650123e-06,0,91.3475323330884,1.20798462327132,988,1363.12406813692,1000.50089820813,98.9,100.052628029045,103.134039196756,100.3,98.8067086231386,99.8752823641318,0.35,2.73583530669041e-13,0.868898629149978,0.28,0.144171431012267,1.31720601642555e-11,5.45136332387776e-17,8.76716316370045e-08,8.34269939639309e-08,8.90301176544171e-08,92.5555169563597,92.5564721359873,91.5869671812084,0,model,1,2.33665986262731e-08,7.40968810904977e-10,-2.03865974770248e-06,-1.14974253498766e-07,375.124068136923,12.5008982081257,1.15262802904513,4.23403919675621,-1.49329137686136,-0.424717635868191,-0.349999999999726,0.518898629149978,-0.135828568987733,-0.279999999986828,20221018_175706,1,0.0661397675295667,1.67259594247051,7.46184939751745e-05,1.51282029362742,1,8.02740572441985e-06,4.51762598407555e-05,4.46914130588415e-05,3.88416572463834e-05,0.000216702435008254,0.000157258987246565,9.27874225960022e-05,3.01498841733026e-05,0.00022947589255345
2.64088482824411e-05,8.77723301689554e-08,9.2e-08,2.68710904711691e-07,9.43230363964262e-08,2.34e-06,1.20242569022588e-05,2.24362685479002e-06,0,1.21117188384945,98.9168428391047,9837,1902.55740303622,10247.9649262334,9790,1371.34850141944,10182.7003210858,100.3,63.0121491150478,99.2441623079999,0.4,8.01145556809592e-14,1.8856110341926e-12,0.28,39.30527767693,1.69208038750216,6.20879408026499e-13,8.74815767911597e-08,2.62837176622203e-07,9.05176361059492e-08,100.128014722954,61.8222694499334,98.7644035542862,0,model,1,1.76710904711691e-07,2.32303639642615e-09,9.68425690225883e-06,-9.63731452099841e-08,-7934.44259696378,410.96492623339,-8418.65149858056,392.700321085755,-37.2878508849522,-1.05583769200014,-0.39999999999992,-0.399999999998114,39.02527767693,1.41208038750216,20221020_161349,1,0.0610897260823892,1.13877031140683,3.84367583774282e-05,1.60858759177521,1,3.19856545245385e-05,8.68216178894457e-06,3.17037700262296e-05,0.00979661760378499,0.0119413460416193,0.000511237921035787,0.000966619168726411,0.016489446683595,0.0228461798946669
1.17815571784084e-07,4.14374769554431e-07,2.35e-06,1.89642662812765e-06,2.68619784938289e-06,9.2e-08,9.33369645588708e-08,9.49752137401401e-08,0,656.731145273699,237.331144789783,988,1487.33160042375,846.155587458294,9790,15557.2310335562,9225.2180101192,1000.9,960.111571852505,990.119286522924,0.4,26.5596801235137,3.05247110466524e-15,98.7,77.3986769940656,115.294296654611,120.956044816231,9.17337212193038e-08,8.89586610332236e-08,9.17318732430708e-08,894.062290063482,908.912965320293,901.493256400554,0,model,1,-4.53573371872346e-07,3.36197849382894e-07,1.33696455887079e-09,2.97521374014011e-09,499.331600423754,-141.844412541706,5767.23103355618,-564.781989880796,-40.7884281474951,-10.7807134770761,26.1596801235137,-0.399999999999997,-21.3013230059344,16.5942966546107,20221108_163943,2,0.00202189277534669,0.50780098598386,0.0455869271534871,5.74511275584533,1,7.73731553888375e-05,9.83440384303556e-05,9.27772633467731e-05,0.00270119368068146,0.00215559006237143,0.00282061525189933,0.00227294131927379,0.0014520647216132,0.000876167052310461
9.25580098918277e-08,2.82612777498665e-06,2.35e-06,3.24753614098645e-06,2.52068919144208e-06,9.2e-08,2.0380509447602e-07,8.95711298105852e-08,0,90.1274649488835,74.7562850330499,99.2,73.8843804716441,89.5817990318317,98.9,72.3423167552083,96.9251997192356,1000.9,4094.24899443306,1537.12582552468,0.4,13.5093501974401,1.01547268778111e-19,98.7,111.367980501726,98.1559832938052,100.449667771476,8.96227897871078e-08,1.9177020319735e-07,8.64974948822136e-08,164.883749981933,141.184280164086,166.325867309835,0,model,1,8.97536140986453e-07,1.70689191442081e-07,1.1180509447602e-07,-2.42887018941481e-09,-25.3156195283559,-9.6182009681683,-26.5576832447917,-1.97480028076444,3093.34899443306,536.225825524679,13.1093501974401,-0.4,12.6679805017265,-0.544016706194753,20221101_173903,2,0.0469049489193564,0.385402252281779,0.00657587773912681,2.08397481181352,1,8.34201879226411e-06,0.000211270813486721,0.00011926536832154,0.000126155525908787,0.000121519275800272,0.000239942195836058,0.000225807872569475,1.47437327009094e-05,8.68169964596854e-06
9.38825653703903e-08,1.77834139081253e-07,9.2e-08,9.25871688375591e-08,4.33969110640959e-09,9.2e-08,9.17947778306298e-08,9.03347724840806e-08,0,4866.22348533822,86.4975638367848,99.2,102.622100239777,107.428172292981,9790,9659.00110377084,11148.7850434125,10029,10139.7791336601,9056.51247351473,0.4,1.94942719141706e-07,7.19460262630051e-11,98.7,103.426898724086,50.2868834428657,124.646303271609,6.14446035663372e-08,4.60946353316546e-08,4.14076820592704e-09,4952.72104917501,4973.5542046362,5018.62905807259,0,model,1,5.871688375591e-10,-8.76603088935904e-08,-2.05222169370225e-10,-1.66522751591939e-09,3.4221002397767,8.22817229298094,-130.998896229165,1358.78504341253,110.779133660077,-972.487526485274,-0.399999805057281,-0.399999999928054,4.72689872408617,-48.4131165571343,20221219_185555,3,0.000324566020651853,0.000986163041600794,0.00830298682035419,9.90303119066185,1,0.000456853544469194,1.53822197975404e-05,2.30923641219935e-05,1.87227427496694e-05,1.00736363997615e-05,9.50148972136512e-06,4.66205083877687e-07,0.000886645860386452,0.00100712296037059
1.00923153015291e-06,2.91983706623908e-06,2.35e-06,2.42202181917037e-06,2.61015024885971e-06,1.01e-06,1.89166151203089e-06,2.45356889838558e-06,0,94.1715224692456,421.931386816698,988,1154.62905519782,892.576078850166,98.9,82.3723628712527,84.8441836742833,1000.9,840.287659276297,1002.36046970898,99.2,113.392899251692,127.868307054126,0.28,7.21214010314791,3.7890805041095e-10,103.998089399957,7.4999750140877e-07,1.06211909981527e-06,1.26471932674218e-06,516.102909285943,500.381500796726,494.866637247163,0,model,1,7.20218191703692e-08,2.60150248859711e-07,8.81661512030891e-07,1.44356889838558e-06,166.629055197825,-95.4239211498335,-16.5276371287473,-14.0558163257167,-160.612340723703,1.46046970898283,14.1928992516917,28.6683070541257,6.93214010314791,-0.279999999621092,20221201_134803,2,0.00167610026184351,0.528013858285562,0.417483454536402,2.01028063300756,1,9.5040869718466e-05,0.00123197090263705,0.000302492581798689,0.000331666851984547,0.000392333679301486,0.0027965367647372,0.00232975767433699,0.000155820628498591,0.000208171050272135
9.1836128968028e-06,1.33196507419703e-06,2.35e-06,1.80881040567897e-06,1.18946720534121e-06,1.01e-06,4.21743452266169e-06,2.38605515271959e-06,0,12.9993306548105,40.1785193591346,99.2,131.756231165382,365.216898720618,98.9,33.3572380338433,116.096839548297,100.3,75.9819119170549,73.891670692726,99.2,95.0694212002722,101.858262296723,0.28,19.2556674436297,3.07146707425307e-11,113.240691262445,1.16325052861775e-06,1.265886060154e-06,7.93767754772101e-07,53.1778500139451,52.0359909631123,64.0575103808269,0,model,1,-5.41189594321035e-07,-1.16053279465879e-06,3.20743452266169e-06,1.37605515271959e-06,32.5562311653815,266.016898720618,-65.5427619661567,17.1968395482967,-24.3180880829451,-26.408329307274,-4.13057879972781,2.65826229672295,18.9756674436297,-0.279999999969285,20221129_170250,1,0.095458848312307,0.293857808024347,0.161400773213435,2.76723233787824,1,0.000119380820651322,5.35163845193166e-05,0.000103280252774883,0.000160407815364991,0.000314979654015985,0.000238322041944985,0.000434413523864598,0.000140681967264575,0.000277013462218673
1.08860028646728e-06,1.1515635139158e-06,1.07e-06,1.06754920067873e-06,1.08061215650444e-06,1.01e-06,1.21733957835538e-06,1.00294943415298e-06,0,4880.88095777554,95.698434578865,9837,10612.7349723925,6564.21937386373,98.9,95.1145716181436,98.7845328189547,10029,9290.85825209112,19885.0931730225,0.4,3.11609149118868e-07,1.08035583187224,98.7,110.934754706518,98.3434614329046,107.299791932112,5.59598530660853e-07,5.68767244056943e-07,5.20166697142364e-07,4976.5793923544,4974.57702329715,4990.73259747434,0,model,1,-2.45079932127209e-09,1.06121565044378e-08,2.07339578355375e-07,-7.05056584701689e-09,775.734972392522,-3272.78062613627,-3.78542838185639,-0.115467181045318,-738.141747908883,9856.09317302248,-0.399999688390851,0.680355831872235,12.2347547065179,-0.35653856709537,20221117_171910,3,0.000124210955633545,0.00294604712826442,3.1797711217967e-05,8.20181689183381,1,0.00531332840884712,0.000110202825599879,0.000210257689388244,0.000215395774704929,0.000202772152702983,0.0113296167367928,0.00709337525335909,0.000115786732509083,9.90758912938374e-05
0.000999999982430904,1.17490096434814e-06,2.35e-06,1.59820410301468e-06,1.45094089212081e-06,2.34e-06,4.90130401794958e-06,7.46380486737872e-06,0,1.74306053823067,97.0976443169177,988,1452.46438647749,1034.92159243404,9790,1261.87432869804,909.670318721983,100.3,101.281728999296,103.392250973119,99.2,93.0033277825262,101.043385700891,0.28,8.68405206120794,5.32339560764906e-19,100.550350768333,1.17352219196889e-06,1.20521184770013e-06,1.21478951672292e-06,98.8407048551483,97.6384862993401,98.1725047665984,0,model,1,-7.51795896985318e-07,-8.9905910787919e-07,2.56130401794958e-06,5.12380486737873e-06,464.464386477489,46.9215924340381,-8528.12567130196,-8880.32968127802,0.981728999296152,3.09225097311933,-6.19667221747383,1.84338570089072,8.40405206120794,-0.28,20221204_142034,1,0.0298636198292151,0.521126735708284,0.390989699551126,1.76608675285248,1,0.00174306050760667,0.000114080115943879,0.00171433336080597,0.00438872175427147,0.00431590582591445,0.00232133454195102,0.00150161005860133,0.00618482971739515,0.00678960175258709
8.65036346045511e-08,4.92636076593545e-06,1.07e-06,1.07518312017961e-06,1.06958852557998e-06,9.2e-08,9.64876686195316e-08,9.18722592922265e-08,0,518.227201872725,143.849031878465,988,989.42187175519,988.265254803366,994,980.694138903138,993.646278357801,1000.9,975.855091607171,1001.46788426178,0.35,13.5526834561094,2.39666729209153e-09,0.28,4.55613887547195e-13,0.427456175288706,3.42738887256446,8.50108994731178e-08,8.85418614144425e-08,8.46051073251571e-08,662.07623375119,652.60237569176,665.292767764495,0,model,1,5.18312017960543e-09,-4.11474420015198e-10,4.48766861953155e-09,-1.27740707773461e-10,1.42187175519041,0.265254803365679,-13.3058610968617,-0.353721642199048,-25.0449083928289,0.56788426178241,13.2026834561094,-0.349999997603333,-0.279999999999544,0.147456175288706,20221018_191931,2,0.00190070913359128,0.0528968999820254,0.000999624505652148,2.25668261361994,1,4.48285365129371e-05,0.000708652226863869,0.000564423525806375,0.00057707051957632,0.000575473889023505,0.00106380969524769,0.00105703717676706,9.46248910916029e-05,9.12885285300438e-05
1.29464884318834e-06,9.11961462144508e-08,1.07e-06,1.06564902967812e-06,1.08908083588336e-06,9.2e-08,9.27974642821559e-08,9.18386404650954e-08,0,4279.82431977968,916.850777208165,9837,9969.72632010206,8891.98961664556,994,995.19361963033,986.563386547751,10029,9874.90158354057,11012.16411262,0.4,1.65723257582051e-25,1.38848460118375,98.7,105.550971561106,97.6006078345139,103.588039055038,8.51949432314595e-08,8.53639147638185e-08,8.46964634992645e-08,5196.67509698784,5195.70213954758,5207.30074814115,0,model,1,-4.35097032188304e-09,1.90808358833628e-08,7.97464282155853e-10,-1.61359534904578e-10,132.726320102063,-945.010383354436,1.19361963033009,-7.43661345224939,-154.098416459434,983.164112619968,-0.4,0.988484601183751,6.85097156110588,-1.09939216548608,20221117_173404,3,0.000156217159447662,0.000529417516447444,6.87837157450079e-05,7.09815853265356,1,0.00554086960465209,8.36132575351086e-05,0.0010464384543958,0.00104824146290427,0.00104869909113386,0.0106242291791731,0.00968409548436253,9.2351444371475e-05,9.06046401531858e-05
1.03089146034606e-06,2.40484747720174e-06,2.35e-06,2.33356170090404e-06,2.37385113725792e-06,1.01e-06,1.43252458115516e-06,3.00280239994605e-06,0,99.0785563377483,4886.90967619668,9837,38015.0638074168,9700.9545231322,98.9,84.6801250635849,97.4539884867374,10029,5718.40547370891,10108.5362679165,99.2,116.510328181861,123.899173330629,0.28,5.52979964615612e-21,1.26788173388213e-10,102.812027637608,7.21573080127993e-07,8.87628229366929e-07,1.32576998736274e-06,4985.98823253443,4972.13568356745,4975.52833468366,0,model,1,-1.64382990959554e-08,2.38511372579207e-08,4.22524581155163e-07,1.99280239994605e-06,28178.0638074168,-136.045476867799,-14.2198749364152,-1.44601151326265,-4310.59452629109,79.5362679164537,17.3103281818605,24.6991733306294,-0.28,-0.279999999873212,20221209_145605,3,4.51833886731558e-05,0.318965714601474,0.0678202892370074,4.23593828255459,1,0.000102139237632001,0.0117522724061144,0.000333643669981818,0.000318203845154689,0.000518764915858223,0.0887104969584113,0.0230286219272247,0.000121306360688879,0.000292635070512289
1.04360367966263e-08,4.20901734664312e-06,1.07e-06,2.72248862686364e-06,1.28257547139811e-06,9.2e-08,3.11250749932777e-07,1.50560697832346e-08,0,145.396883963225,48.0854639890028,9837,130.680897882285,249.880259408862,98.9,36.2010805998639,224.253877114974,100.3,144.006053765441,263.599840695217,0.4,16.1795714765539,0.464819939707477,98.7,104.684344260661,28.4814370237146,4.50650084902249,1.04102251916331e-08,2.79317542329421e-07,1.48813782547663e-08,193.482347952228,77.3011910173644,169.412941134928,0,model,1,1.65248862686364e-06,2.12575471398109e-07,2.19250749932777e-07,-7.69439302167654e-08,-9706.31910211772,-9587.11974059114,-62.6989194001361,125.353877114974,43.706053765441,163.299840695217,15.7795714765539,0.0648199397074772,5.98434426066059,-70.2185629762854,20221117_171136,1,0.091939726047448,0.212445650867387,0.00252612993936517,1.66734658214884,1,1.51736723115503e-06,0.000202392552051096,0.000152469773212747,8.60007963630571e-05,0.000153363523235131,0.000355777258232849,0.000320490291504403,1.12676134850846e-05,3.37638202300396e-06
7.38989541328811e-07,9.35314062123052e-06,2.35e-06,2.26523182402024e-06,2.34978034663524e-06,1.01e-06,9.95487554798813e-07,1.00221763832073e-06,0,55.3195739469726,11.697390826332,99.2,123.180465341461,97.5963304002578,98.9,109.17285022568,96.5729127977893,100.3,94.5702435650351,101.537816750644,0.35,1.11982069327675e-09,1.04537155704587e-12,0.28,0.000143284184452221,0.554644459200724,1.86814674886354e-11,6.84877522022981e-07,6.9156827913326e-07,7.02563462193779e-07,67.0169647733047,67.2136009550905,66.6724732168227,0,model,1,-8.47681759797582e-08,-2.1965336475573e-10,-1.4512445201187e-08,-7.78236167926984e-09,23.9804653414613,-1.60366959974219,10.2728502256804,-2.32708720221066,-5.72975643496487,1.23781675064372,-0.349999998880179,-0.349999999998955,-0.279856715815548,0.274644459200724,20221004_170802,3,0.0754235559764093,0.441381306564475,0.00199928723100175,1.46533780589899,1,4.08805865775786e-05,0.000109407341300175,9.74464261085981e-05,0.000188721352226036,0.000162709207666066,0.000279032310189101,0.000229329939078246,0.00010868021372158,9.67870765899543e-05
1.36043285846894e-08,1.62516408195518e-07,9.2e-08,1.60893959686792e-07,1.28047475461705e-07,9.2e-08,7.62804011717243e-08,4.57040769646919e-08,0,192.744592235898,69.5149701668498,99.2,240175.80540446,121.367831202099,98.9,499999.999642246,186.177777008486,1000.9,157.212163852676,472.16987960135,0.4,41.7285170911384,1.93781938491797e-06,98.7,65.7510387812203,78.2153547398619,2.33557608751032,1.25534713169778e-08,5.17469752910479e-08,3.36819532942899e-08,262.259562402748,157.178779329916,186.239436141277,0,model,1,6.88939596867915e-08,3.6047475461705e-08,-1.57195988282757e-08,-4.62959230353081e-08,240076.60540446,22.1678312020993,499901.099642246,87.2777770084858,-843.687836147324,-528.73012039865,41.3285170911384,-0.399998062180615,-32.9489612187797,-20.4846452601381,20221026_153740,2,0.0192455164593298,0.0883022398981582,0.000384255583352227,1.64995023735298,1,2.62216076569913e-06,1.1297323267335e-05,8.99786979090583e-06,0.0384797386724427,1.27658752390042e-05,0.0386428363524879,1.55408443876912e-05,0.0381402005585725,8.50908344951107e-06
2.43470519066032e-05,7.7449227689018e-07,1.07e-06,1.56270016688466e-06,1.48023864249888e-06,2.34e-06,1.75340292074871e-06,1.65525413085816e-06,0,14.6405741152259,84.1201293418162,9837,236.903378587539,238.532699316712,98.9,72.4301507797722,83.5346767539049,100.3,135.161094231752,137.15074003604,99.2,109.375468041764,108.114086971229,98.7,96.8127021970503,92.2347986790955,199.999999999407,7.50614831993434e-07,8.2628403413887e-07,7.81430959902627e-07,98.7607034570422,94.0615613600047,96.18910365307,0,model,1,4.92700166884661e-07,4.10238642498875e-07,-5.86597079251286e-07,-6.84745869141841e-07,-9600.09662141246,-9598.46730068329,-26.4698492202278,-15.3653232460951,34.8610942317515,36.8507400360402,10.175468041764,8.91408697122904,-1.88729780294967,-6.46520132090448,20221216_171107,1,0.0376465799044298,0.0877307028476544,0.077993720842254,3.87678812681252,1,0.000356454817925876,6.51503905062397e-05,0.000313271001788056,0.000183946559798942,0.000193987518856474,0.000370208949254288,0.000353085319028163,0.000126999237927522,0.000138271118766802
3.10299373004243e-05,8.72942616699934e-08,2.35e-06,2.67355227459794e-05,2.15338159601937e-06,9.2e-08,2.6361998016828e-07,9.30104341457052e-08,0,1.34356644219207,98.850513255583,9837,861.271835855329,10707.8829323868,9790,827.066352935604,10636.1163407622,100.3,65.3086831388101,99.9033785263117,0.4,39.3839304301506,1.02455194418343,0.3,2.5434266665061e-12,1.45830095366764e-19,2.23708095689528e-19,8.70493720143921e-08,2.6104599125875e-07,8.91593962396738e-08,100.194079697775,62.8764807600998,99.4379462212368,0,model,1,2.43855227459794e-05,-1.96618403980631e-07,1.7161998016828e-07,1.01043414570517e-09,-8975.72816414467,870.882932386827,-8962.9336470644,846.116340762175,-34.9913168611899,-0.396621473688256,38.9839304301507,0.624551944183434,-0.299999999997457,-0.3,20221025_174215,1,0.04152528766742,0.837905516332018,1.9331915109895e-05,1.51068893915146,1,4.16907824601741e-05,8.62908257034601e-06,4.12474369987677e-05,0.011391243344021,0.0119866119475681,0.0230265527579815,0.0230581580389317,0.000218031215558736,0.000989269798478519
1.90670013476127e-06,2.9845758645076e-06,2.35e-06,2.13919650045539e-06,2.04889786410638e-06,2.34e-06,3.38900296450571e-06,1.2477773310402e-05,0,108.945374882257,413.238131543051,99.2,128.359931075823,335.426402773793,994,387.562216300523,167.143315597143,1000.9,499991.427731204,498501.319541865,99.2,103.430772418242,123.979082434529,0.28,5.81064662244433,5.69547718996359e-11,100.012131114125,1.16343694445222e-06,1.31141130627684e-06,1.75991338809604e-06,522.183506425308,515.390335681238,502.063557342416,0,model,1,-2.1080349954461e-07,-3.01102135893624e-07,1.04900296450571e-06,1.0137773310402e-05,29.1599310758233,236.226402773793,-606.437783699477,-826.856684402857,498990.527731204,497500.419541865,4.23077241824156,24.7790824345285,5.53064662244433,-0.279999999943045,20221129_171810,2,0.00326149296815487,0.714353579650635,0.71791182011432,2.20763681290445,1,0.000207726160969616,0.00123334055369761,0.000421704471516602,0.000533053057872425,0.0016205261606133,0.000274587115356096,0.000687254440208109,0.00131344949997288,0.00208557640237012
