meas_ID,meas_idx,t,f,w,x,y,Zr,xfit,yfit,Zrfit,xfit_sim,yfit_sim,Zrfit_sim
20221103_155412,2,82.853532790815,9.4227,59.2045701939611,762.169587280637,-15.5524758315286,0.798874021986444,766.2203472681,-14.7379350242386,0.831006184151409,767.009624543231,-14.6129547976629,0.821117384430613
20221103_155412,2,59.630102849448,9.7562,61.3000124939055,763.020153087943,-16.8386626450931,0.792898961547568,766.1402273143,-15.2526913038487,0.831426609633777,766.932679327178,-15.1237756852878,0.821501156694335
20221103_155412,2,70.614302821716,10.8717,68.3089057040643,762.071590015169,-18.3867329668939,0.786928849126066,765.85264317366,-16.9691793448128,0.832937180788288,766.656450796377,-16.8274722990433,0.82288015943583
20221103_155412,2,82.853532790815,12.1149,76.12016167795,760.79754312292,-20.9514440138146,0.782277806598284,765.496899009056,-18.8717757457156,0.834809005325829,766.314667341675,-18.716541179301,0.824589221301276
20221103_155412,2,74.632379811571,13.025,81.8384886260141,759.646501305606,-21.9175824978757,0.797717609837168,765.21319609109,-20.2570055902081,0.836304348329661,766.042029553745,-20.0923970393916,0.825954752094843
20221103_155412,2,78.62545080149,13.1082,82.3612496435715,760.619046953392,-21.740153886335,0.794191319403264,765.186287248361,-20.3833028970701,0.836446298939892,766.016167070935,-20.217860882386,0.826084389666995
20221103_155412,2,56.677044856904,13.572,85.2753909890413,759.838165581799,-23.8144009666671,0.804841210160771,765.033313669177,-21.086274824496,0.837253665320775,765.869131542002,-20.9162610696231,0.826821756060069
20221103_155412,2,66.861234831192,15.1239,95.0262662672533,759.55371932212,-25.2149402566752,0.799806312462147,764.485167665783,-23.4245729003028,0.840152207137932,765.342118156751,-23.2402190800618,0.829469441064348
20221103_155412,2,78.62545080149,16.8534,105.89303525602,759.016720581125,-28.337759446727,0.791863530686726,763.809585066457,-26.0032796319937,0.843736617066213,764.692269080608,-25.8048038341984,0.832744604303714
20221103_155412,2,70.614302821716,18.1195,113.848176173441,758.892274247016,-30.1063260834554,0.794195354684128,763.27275262693,-27.8713111193496,0.846594415822897,764.175639152487,-27.6638328085972,0.835356605343075
20221103_155412,2,74.632379811571,18.235,114.57388407642,758.322229265907,-30.7459111699319,0.80502322098568,763.22203164807,-28.0408480053026,0.846864866983519,764.126815682314,-27.8326071418169,0.835603829834027
20221103_155412,2,52.763973866784,18.881,118.632821784858,758.872680245953,-31.4094995886967,0.815180992082884,762.933017914616,-28.9862993690933,0.848407387714714,763.848577038632,-28.7739791960733,0.837013991128582
20221103_155412,2,63.143167840579,21.0393,132.193820633343,757.524898312512,-33.3075023355611,0.846602876598567,761.903020578394,-32.1093905407624,0.853925056323356,762.856466429761,-31.8858041632641,0.842059780893712
20221103_155412,2,74.632379811571,23.445,147.309279526825,755.102438675964,-37.723679737759,0.829336024703447,760.642048096295,-35.5212070430875,0.860724094579432,761.640782923821,-35.2895766190091,0.848280696786346
20221103_155412,2,66.861234831192,25.2065,158.377110445422,754.200126156474,-40.4921004933574,0.829049404875011,759.646600277379,-37.9696480849574,0.866126406415425,760.680236085589,-37.7353021871117,0.853226231387237
20221103_155412,2,70.614302821716,25.3673,159.387446642817,754.222930469585,-40.3928829435422,0.824623957503431,759.552792909242,-38.1909679367813,0.866637114274236,760.589678893363,-37.9565116069301,0.85369387449059
20221103_155412,2,49.015902876247,26.265,165.027862093072,755.142980738512,-42.2039768260928,0.851688589197545,759.020272362613,-39.4196309332647,0.869541593812899,760.075482159952,-39.1849869768354,0.856353817544015
20221103_155412,2,59.630102849448,29.2686,183.900037481716,751.03138161724,-46.9335769027151,0.852227051408794,757.133534200515,-43.4425825923964,0.879906237098391,758.251931673512,-43.2126884788885,0.865851024185465
20221103_155412,2,70.614302821716,32.6151,204.926717112193,748.735512062473,-51.0607135955355,0.876748846745717,754.853636930917,-47.7567181293774,0.892589210802751,756.044774006633,-47.542057897981,0.877483283359025
20221103_155412,2,63.143167840579,35.0655,220.323034388906,745.836970508637,-54.7677715003511,0.893630523693479,753.075949777131,-50.7973759121586,0.902603331711614,754.321052813812,-50.6005686958326,0.886675870920318
20221103_155412,2,66.861234831192,35.2891,221.727954623591,746.545556451252,-54.6500405799211,0.852644243143893,752.90948626045,-51.0697143947677,0.903546812569463,754.159519097963,-50.8748171413557,0.887542309909817
20221103_155412,2,45.432836885293,36.538,229.575024753728,748.048888103401,-57.3432027937461,0.885258765606105,751.967273768655,-52.574834774069,0.908905985696221,753.244810787725,-52.3914631923971,0.892465022516742
20221103_155412,2,56.677044856904,40.716,255.826172967124,739.92937231526,-59.3697770398429,0.894310707586381,748.672944766274,-57.4090498282808,0.92790333006361,750.041303096201,-57.2746282791391,0.909930607394499
20221103_155412,2,66.861234831192,45.3717,285.07879880176,737.568827100662,-64.5884691200527,0.934597406333696,744.779602939049,-62.423044136979,0.950902809355059,746.244552454811,-62.3611590189547,0.93110637578301
20221103_155412,2,59.630102849448,48.781,306.500062469527,733.35671529129,-70.9495203467084,0.959615113305717,741.808391433262,-65.8416979347204,0.968880340483949,743.339196816306,-65.8440079564176,0.947680543968158
20221103_155412,2,63.143167840579,49.0917,308.452248144468,731.806772952179,-67.4612302812284,0.960954080307379,741.533359997747,-66.1425893810678,0.970563909475168,743.069916562683,-66.1511824372628,0.949233645676345
20221103_155412,2,42.13477689362,50.83,319.374309163938,730.124329273367,-68.1840288953591,0.959323381526633,739.983051945492,-67.7932289068585,0.980117522730169,741.550932420921,-67.8382343335675,0.958049923134352
20221103_155412,2,52.763973866784,56.643,355.898465354573,725.043108038832,-65.7644694394067,1.01716355942819,734.682472524685,-72.912429808383,1.01363604400478,736.343372203257,-73.0933237696699,0.989020485424014
20221103_155412,2,63.143167840579,63.1179,396.58146190003,720.524082380493,-71.0969712034488,1.06026187616576,728.647089592007,-77.906854321358,1.05355011239207,730.387268881111,-78.259899421096,1.02597393607222
20221103_155412,2,56.677044856904,67.86,426.376954945207,722.188453352644,-83.9637804793063,1.08877287474394,724.197084473016,-81.1133611792552,1.08430113553013,725.97746472544,-81.6023811370547,1.05449383018751
20221103_155412,2,59.630102849448,68.2934,429.100087457338,713.930444381109,-84.4559651720588,1.10501632844341,723.790610563743,-81.3881602878235,1.08717005345095,725.573888117656,-81.8899106854592,1.05715667355813
20221103_155412,2,38.79171790206,70.711,444.290316255976,710.898053124534,-84.8068921659895,1.12852495460359,721.526591550148,-82.8666813685755,1.10334251753146,723.323629036385,-83.4401559850063,1.07217384089244
20221103_155412,2,49.015902876247,78.795,495.083586279216,709.030858567333,-86.4840612912821,1.17793891510234,714.039274784011,-87.1740755361225,1.15932507977742,715.853024451654,-87.9924826263362,1.124236054666
20221103_155412,2,59.630102849448,87.8058,551.700112445149,695.431145122889,-91.3707156907332,1.2346154242783,705.955513417039,-90.9333460104648,1.22465560402694,707.737443320187,-92.0234907602744,1.18513105157963
20221103_155412,2,52.763973866784,94.405,593.164108924289,689.141931288013,-91.3746194030389,1.3169089911804,700.277959105953,-93.0833107902917,1.27407964877561,702.006446962043,-94.3646155080323,1.23128773293204
20221103_155412,2,56.677044856904,95.004,596.927736923289,687.092149217644,-90.0562621529603,1.31036405179618,699.774167136466,-93.2558540456447,1.27862210517976,701.496670403149,-94.5540236838617,1.2355334038671
20221103_155412,2,35.79366090963,98.368,618.064372296642,688.610894803428,-92.3082284841139,1.32406756544346,696.982616449604,-94.1601089190805,1.30428884315017,698.668283844855,-95.5512376639237,1.25953371997488
20221103_155412,2,45.432836885293,109.614,688.725074261183,680.394657073521,-95.0445075492295,1.42505635230924,688.139371769277,-96.4711417059192,1.39173168349569,689.667204691498,-98.1481588760875,1.34142432765159
20221103_155412,2,56.677044856904,122.148,767.478518901372,669.566556660028,-93.5705790752672,1.57417361882703,679.206183460839,-98.0088402036951,1.49134291085708,680.511076740391,-99.9530034609663,1.43491897629593
20221103_155412,2,49.015902876247,131.325,825.139310465359,665.314194928034,-95.3282145205596,1.63908584247945,673.278743762081,-98.6179183016638,1.5651541766432,674.400611196494,-100.721618539044,1.50432239292127
20221103_155412,2,52.763973866784,132.167,830.429752494004,663.875320615331,-94.3858896456895,1.62154071735453,672.760114648837,-98.6562831840226,1.57194980724934,673.864642768183,-100.773117757302,1.5107170795465
20221103_155412,2,32.885606916972,136.84,859.791077434455,663.373270791645,-95.0723162170669,1.6578080397391,669.956680500018,-98.823197220702,1.60971180979883,670.963807833729,-101.008458494005,1.54626531544475
20221103_155412,2,42.13477689362,152.49,958.122927491815,655.547941942703,-94.8601520720125,1.81934244933098,661.44614909411,-98.9272170811016,1.73638031168017,662.119972527258,-101.289690534863,1.66567202685012
20221103_155412,2,52.763973866784,169.929,1067.69539606372,645.82071426595,-94.449148056573,1.96390623574703,653.392109111584,-98.509741764569,1.87685659009925,653.699655492478,-100.987666440552,1.79835995788054
20221103_155412,2,45.432836885293,182.69,1147.87512376864,642.876042980488,-94.6089315992911,2.06855126134049,648.317339740752,-98.0210714745155,1.97851963398227,648.369870369377,-100.539168296924,1.89454211801395
20221103_155412,2,49.015902876247,183.855,1155.1950346515,643.784235227367,-91.0640561696163,2.0423799735901,647.884756474867,-97.9723595799565,1.9877371700283,647.914722435824,-100.492547921788,1.9032687836129
20221103_155412,2,30.197556923758,190.37,1196.12998692778,638.986284812079,-93.5513111141003,2.10897436243581,645.553269669314,-97.6928382536864,2.03906024013365,645.459467780681,-100.220399290762,1.95187653634612
20221103_155412,2,38.79171790206,212.133,1332.87094876793,636.522380836197,-92.0159465007471,2.20852861408246,638.728846213833,-96.7440752647193,2.20733623213863,638.253276546353,-99.2514977782456,2.11145406554199
20221103_155412,2,49.015902876247,236.385,1485.25075883765,631.310511686448,-91.6643021196271,2.47332704619841,632.549732291969,-95.8177330944981,2.38804261718108,631.707451967419,-98.2442302430494,2.28315246450357
20221103_155412,2,42.13477689362,254.15,1596.87154581969,628.286527018996,-90.6910876297485,2.53712032030364,628.762764487631,-95.2985408211161,2.51520652358519,627.689030586016,-97.6407227782057,2.4041784125689
20221103_155412,2,45.432836885293,255.766,1607.02517327609,627.280662970589,-90.3878898927966,2.59779443562113,628.444269606639,-95.2590330060074,2.52654188700988,627.350935027203,-97.5927997673468,2.414974674314
20221103_155412,2,27.764512929901,264.82,1663.9131330473,623.742747744047,-90.6686391489656,2.63533186231008,626.731423967341,-95.0624903248333,2.58931376477742,625.532511640026,-97.3472925155832,2.47478509681692
20221103_155412,2,35.79366090963,295.104,1854.19311688992,620.805364148979,-90.1849810752116,2.8651772753255,621.758152979365,-94.7153676480803,2.7899199980784,620.253941473054,-96.8205750230911,2.66620348727256
20221103_155412,2,45.432836885293,328.842,2066.17522278355,617.920418148374,-91.4993714591896,3.05771550468655,617.259824291442,-94.8732670981499,2.9959412312227,615.488593885095,-96.7649714225464,2.86324844607545
20221103_155412,2,38.79171790206,353.555,2221.45158127988,614.767177869126,-92.2828514874601,3.00067988687774,614.463214644173,-95.3203751052125,3.13506500568076,612.535540366751,-97.0545010589598,2.9965967632638
20221103_155412,2,42.13477689362,355.81,2235.62016414757,615.138604669929,-92.386010931245,3.18692706198519,614.224694033188,-95.3739682059649,3.14726689045337,612.284153177025,-97.0938041818639,3.00830391436362
20221103_155412,2,23.655435940276,368.4,2314.72546716496,613.768745756222,-92.6900304303447,3.22003428528671,612.937263790117,-95.7101137469526,3.21389211199808,610.928800789522,-97.3506236646789,3.07226311697297
20221103_155412,2,32.885606916972,410.52,2579.37323230336,611.266905689891,-94.8133424543214,3.39396457738432,609.077656527548,-97.2487080720418,3.41868084705383,606.883976142939,-98.6315414376567,3.26926268337697
20221103_155412,2,42.13477689362,457.47,2874.36878247545,607.25330697108,-98.5352331363521,3.67202844995151,605.344849094534,-99.5920726773903,3.61568813792289,603.004611884091,-100.705268612587,3.45945532330465
20221103_155412,2,35.79366090963,491.84,3090.32186148321,604.610009000019,-101.126710944723,3.47776589869535,602.85398378898,-101.640991489644,3.74054789538652,600.436495298885,-102.569454388514,3.58042782370681
20221103_155412,2,38.79171790206,494.977,3110.03221379183,604.626170453777,-100.901329494528,3.58194820274245,602.633940061595,-101.839902086108,3.75117694615751,600.210445661373,-102.752031947772,3.59074436451742
20221103_155412,2,21.092389946747,512.5,3220.13246992954,603.491490634094,-102.065917531925,3.72274631771598,601.422788181093,-102.983874670983,3.8082881285428,598.968604902748,-103.806357536376,3.64623218072022
20221103_155412,2,30.197556923758,571.11,3588.38996078333,599.198758077892,-106.896213615356,4.09278933947004,597.532288595288,-107.157910288033,3.97317418707213,595.005642429679,-107.699240044765,3.8070654969497
20221103_155412,2,38.79171790206,636.399,3998.61284630378,595.711525432964,-113.227256590931,4.07796773746981,593.3438039523,-112.282966539218,4.11490535942716,590.778558476389,-112.541833601836,3.94639532361283
20221103_155412,2,32.885606916972,684.2,4298.95538717227,592.626121373261,-118.216039239042,4.11789023638265,590.29541552645,-116.253586425434,4.19473847464144,587.722746004524,-116.32365632651,4.02561207124558
20221103_155412,2,35.79366090963,688.576,4326.45060607649,592.552023522976,-118.163024724257,4.11062070790859,590.015569479896,-116.624000537803,4.20114413938954,587.442945326062,-116.677480243427,4.03200275450071
20221103_155412,2,18.714343952751,712.95,4479.59696475369,590.993161613036,-120.211664919898,4.10626957453985,588.45219285216,-118.704529335905,4.23425143216954,585.881800965458,-118.667609980075,4.06514176780057
20221103_155412,2,27.764512929901,794.46,4991.73939914189,585.54803150848,-129.729284416474,4.15494197721962,583.137792752385,-125.817928429439,4.31647769728552,580.595792656901,-125.501531149808,4.1487057984516
20221103_155412,2,35.79366090963,885.312,5562.57935066977,579.10577460161,-137.98066824976,4.26698458370763,576.996426318156,-133.877183132128,4.36544315552778,574.5154691964,-133.285531210735,4.2008864662053
20221103_155412,2,30.197556923758,951.85,5980.64993463889,574.595796928667,-144.010909542979,3.89639348889496,572.326809823199,-139.772020436169,4.37883148425589,569.905197432353,-138.999684562147,4.21745111370945
20221103_155412,2,32.885606916972,957.88,6018.53754204118,573.91472760399,-145.469709127755,4.325277354297,571.896135088392,-140.30379530139,4.37925059854294,569.480404866533,-139.515881646164,4.21818476363951
20221103_155412,2,16.386298958629,991.81,6231.72601951379,572.134597257162,-147.610200699508,4.22267703797602,569.449428633907,-143.284885203664,4.37940059436628,567.068181765338,-142.411654618,4.22017426718855
20221103_155412,2,32.885606916972,1231.56,7738.11969691009,553.703966888533,-170.901037942399,4.10601832438212,551.076414260172,-163.473218768077,4.29880584826605,548.989036559228,-162.09724446668,4.15469628187961
